"key","message","comment","context"
"AccountingReportType11.daySubTotal","Total of the Día","",""
"AccountingReportType12.accountName","Cuenta Nombre","",""
"AccountingReportType12.amount","Monto","",""
"AccountingReportType12.balance","Saldo","",""
"AccountingReportType12.base","Base","",""
"AccountingReportType12.company","Empresa","",""
"AccountingReportType12.currency","Moneda","",""
"AccountingReportType12.date","Fecha","",""
"AccountingReportType12.deductibleVAT","Deductible IVA","",""
"AccountingReportType12.from","Desde","",""
"AccountingReportType12.moveLine","Línea de asiento","",""
"AccountingReportType12.name","Nombre","",""
"AccountingReportType12.payableVAT","Payable IVA","",""
"AccountingReportType12.reportDateEdition","Edition Fecha","",""
"AccountingReportType12.taxCode","Impuesto Código","",""
"AccountingReportType12.taxRate","Impuesto Tasa","",""
"AccountingReportType12.title","IVA STATEMENT ON Monto Facturado","",""
"AccountingReportType12.to","Hasta","",""
"AccountingReportType12.total","Total","",""
"AccountingReportType12.year","Año","",""
"AccountingReportType15.accountName","Cuenta Nombre","",""
"AccountingReportType15.advancePaymentNotLettered","Unreconciled Anticipo Pagos","",""
"AccountingReportType15.amount","Monto","",""
"AccountingReportType15.amountToReconcile","Monto to Conciliar","",""
"AccountingReportType15.balance","Saldo","",""
"AccountingReportType15.base","Base","",""
"AccountingReportType15.company","Empresa","",""
"AccountingReportType15.currency","Moneda","",""
"AccountingReportType15.date","Fecha","",""
"AccountingReportType15.deductibleVAT","Deductible IVA","",""
"AccountingReportType15.fiscalPositionCode","Fiscal Cargo Código","",""
"AccountingReportType15.from","Desde","",""
"AccountingReportType15.moveLine","Línea de asiento","",""
"AccountingReportType15.moveLineAccount","Cuenta","",""
"AccountingReportType15.name","Nombre","",""
"AccountingReportType15.noAdvancePaymentFound","No unreconciled Pago anticipado found","",""
"AccountingReportType15.noPaymentFound","No unreconciled Línea de asiento found","",""
"AccountingReportType15.origin","Origin","",""
"AccountingReportType15.partner","Socio/Contacto","",""
"AccountingReportType15.payableVAT","Payable IVA","",""
"AccountingReportType15.paymentNotLettered","Unreconciled Líneas de asiento","",""
"AccountingReportType15.printDate","Printing Fecha","",""
"AccountingReportType15.reconciledAmount","Reconciled Monto","",""
"AccountingReportType15.reportDateEdition","Edition Fecha","",""
"AccountingReportType15.taxCode","Impuesto Código","",""
"AccountingReportType15.taxRate","Impuesto Tasa","",""
"AccountingReportType15.title","IVA STATEMENT ON Monto Pagado","",""
"AccountingReportType15.to","Hasta","",""
"AccountingReportType15.total","Total","",""
"AccountingReportType15.vatCashAccountingScheme","IVA Efectivo accounting scheme","",""
"AccountingReportType15.vatOnDebit","AccountingReportType15.vatOnDebit","",""
"AccountingReportType15.vatTotal","IVA Total","",""
"AccountingReportType15.year","Año","",""
"AccountingReportType16.account_name","Cuenta","",""
"AccountingReportType16.acquisition_date","Fecha","",""
"AccountingReportType16.asset_name","Designation","",""
"AccountingReportType16.company","Empresa","",""
"AccountingReportType16.computaion_method","Method","",""
"AccountingReportType16.currency","Moneda","",""
"AccountingReportType16.duration","Duración (Mes)","",""
"AccountingReportType16.endDate","Reporte Fecha","",""
"AccountingReportType16.from","Desde","",""
"AccountingReportType16.gross_value","Value","",""
"AccountingReportType16.period","Período","",""
"AccountingReportType16.reference","Referencia","",""
"AccountingReportType16.title","Acquisitions","",""
"AccountingReportType16.to","Hasta","",""
"AccountingReportType16.year","Año","",""
"AccountingReportType17.acquisition","Acquisition","",""
"AccountingReportType17.acquisition_date","Fecha","",""
"AccountingReportType17.asset_disposal","Disposal","",""
"AccountingReportType17.asset_name","Designation","",""
"AccountingReportType17.asset_scrap","Desperdicio","",""
"AccountingReportType17.company","Empresa","",""
"AccountingReportType17.computation_method","Method","",""
"AccountingReportType17.currency","Moneda","",""
"AccountingReportType17.depreciation","DEPRECIATIONS","",""
"AccountingReportType17.depreciation_charge","Depreciación charge","",""
"AccountingReportType17.duration","Duración (Mes)","",""
"AccountingReportType17.endDate","Reporte Fecha","",""
"AccountingReportType17.final_total","Final Total","",""
"AccountingReportType17.from","Desde","",""
"AccountingReportType17.gross_values","Bruto VALUES","",""
"AccountingReportType17.original_value","Original value","",""
"AccountingReportType17.period","Período","",""
"AccountingReportType17.reference","Referencia","",""
"AccountingReportType17.residual_value","Neto carrying Monto","",""
